Date,Open,High,Low,Close,Volume,Adj Close
20190729,344.99,346.08,339.11,340.21,29470,340.21
20190730,339.84,347.49,336.56,347.46,33937,347.46
20190731,348.49,351.29,341.05,341.18,35819,341.18
20190801,341.91,344.29,333.0,334.29,48770,334.29
20190802,334.56,340.54,332.32,339.56,33766,339.56
20190805,332.46,333.37,326.95,331.06,41275,331.06
20190806,333.99,335.7,329.14,332.45,23815,332.45
20190807,328.6,333.65,324.57,331.38,27478,331.38
20190808,331.3,336.43,328.86,336.35,20936,336.35
20190809,334.06,339.08,333.16,337.55,20573,337.55
20190812,333.68,336.01,331.37,332.88,18445,332.88
20190813,331.82,337.4,330.5,332.86,27037,332.86
20190814,328.35,329.54,320.41,320.42,34725,320.42
20190815,323.0,328.07,319.55,328.0,33796,328.0
20190816,330.22,331.16,326.48,330.45,23202,330.45
20190819,334.18,335.91,331.4,333.78,14681,333.78
20190820,332.47,333.5,328.88,331.75,13037,331.75
20190821,335.48,342.58,333.21,339.99,22703,339.99
20190822,342.43,356.44,341.01,354.41,61010,354.41
20190823,355.35,369.69,354.35,356.01,84109,356.01
20190826,365.04,367.34,356.89,359.04,32745,359.04
20190827,359.42,361.31,353.62,354.73,23069,354.73
20190828,353.31,360.19,351.18,359.97,16085,359.97
20190829,363.85,366.04,360.17,362.74,18091,362.74
20190830,364.37,366.37,362.4,364.09,19987,364.09
20190903,354.11,355.32,350.6,354.42,28655,354.42
20190904,357.68,358.04,354.43,356.53,18495,356.53
20190905,360.14,364.71,359.13,360.3,24231,360.3
20190906,361.61,364.91,359.12,363.0,20528,363.0
20190909,357.98,360.93,354.73,358.78,28322,358.78
20190910,359.0,369.49,358.55,369.49,31890,369.49
20190911,368.74,383.5,368.0,382.94,64029,382.94
20190912,383.71,384.0,374.31,375.63,32263,375.63
20190913,377.39,381.75,377.05,379.76,24665,379.76
20190916,378.14,381.64,375.0,378.85,19221,378.85
20190917,378.41,385.31,377.8,384.2,21546,384.2
20190918,383.49,386.74,379.8,386.41,31107,386.41
20190919,386.14,388.52,382.9,384.44,20373,384.44
20190920,384.11,384.73,377.92,379.39,33154,379.39
20190923,376.75,380.11,374.42,377.03,18081,377.03
20190924,379.54,381.89,375.31,381.65,21948,381.65
20190925,384.91,391.0,383.1,386.2,31097,386.2
20190926,387.1,388.23,383.32,386.89,15513,386.89
20190927,388.19,389.69,381.3,382.86,18710,382.86
20190930,383.0,383.77,376.69,380.47,22249,380.47
20191001,381.7,382.85,374.63,374.94,19465,374.94
20191002,371.85,372.99,363.77,367.36,24207,367.36
20191003,366.21,372.25,363.23,372.07,17538,372.07
20191004,372.25,376.13,371.72,375.7,12775,375.7
20191007,374.06,378.15,373.06,376.54,12319,376.54
20191008,371.05,377.34,368.64,374.1,29467,374.1
20191009,376.0,377.86,373.5,374.96,19709,374.96
20191010,373.7,374.54,370.33,371.0,19288,371.0
20191011,373.0,376.94,370.08,374.92,28458,374.92
20191014,374.25,378.7,372.68,373.18,15433,373.18
20191015,372.58,373.53,370.53,370.96,18462,370.96
20191016,370.22,377.42,369.24,372.43,26865,372.43
