Date,Open,High,Low,Close,Volume,Adj Close
20190503,183.55,183.93,180.53,183.01,64992,183.01
20190506,175.5,180.34,174.0,179.85,82176,179.85
20190507,177.9,177.9,171.17,173.11,105193,173.11
20190508,172.15,177.15,171.52,173.92,79605,173.92
20190509,171.18,171.53,165.4,170.19,124405,170.19
20190510,168.99,171.59,164.0,168.82,106904,168.82
20190513,163.6,164.43,157.81,158.45,117890,158.45
20190514,160.01,163.46,158.49,162.04,95394,162.04
20190515,160.16,161.05,157.41,159.58,97970,159.58
20190516,159.36,161.91,157.65,160.19,123914,160.19
20190517,158.5,163.71,154.94,156.53,205722,156.53
20190520,152.55,154.77,150.75,151.75,114163,151.75
20190521,154.2,155.7,152.64,155.06,70895,155.06
20190522,153.5,154.55,151.76,152.2,60843,152.2
20190523,149.69,149.69,144.91,147.32,98268,147.32
20190524,148.08,149.5,144.88,145.15,68225,145.15
20190528,145.86,147.18,143.25,143.33,77201,143.33
20190529,141.41,142.82,138.94,140.34,112180,140.34
20190530,140.31,141.75,137.57,139.11,78435,139.11
20190531,137.01,138.45,135.39,135.46,74855,135.46
20190603,135.91,137.47,132.6,133.78,88311,133.78
20190604,136.39,143.21,135.46,143.0,126180,143.0
20190605,146.06,146.19,139.82,141.28,103476,141.28
20190606,141.51,144.77,141.35,143.78,78905,143.78
20190607,144.22,146.88,143.25,145.5,66350,145.5
20190610,147.76,151.19,147.76,148.43,77684,148.43
20190611,150.83,152.36,149.16,150.75,75694,150.75
20190612,148.88,149.25,145.59,146.2,71839,146.2
20190613,147.12,149.0,146.38,148.26,59981,148.26
20190614,144.71,145.49,142.83,144.64,77854,144.64
20190617,144.57,146.53,143.65,145.03,55324,145.03
20190618,147.45,155.11,147.06,152.88,111308,152.88
20190619,154.0,154.76,152.07,153.12,64745,153.12
20190620,156.75,157.33,153.51,154.1,64445,154.1
20190621,153.5,155.48,151.5,151.76,76200,151.76
20190624,152.57,153.85,150.72,152.66,48874,152.66
20190625,152.86,155.88,151.37,151.48,57181,151.48
20190626,156.62,161.72,156.09,159.26,114554,159.26
20190627,162.71,164.0,161.26,163.23,90257,163.23
20190628,165.08,165.37,162.35,164.23,70853,164.23
20190701,172.57,173.95,164.66,166.17,146452,166.17
20190702,165.5,166.35,161.7,162.23,80395,162.23
20190703,163.17,163.4,160.34,162.75,50429,162.75
20190705,160.21,160.58,157.68,160.23,83201,160.23
20190708,157.83,158.59,156.0,157.21,68057,157.21
20190709,155.51,158.44,155.0,157.31,71694,157.31
20190710,159.13,162.37,158.5,160.06,92288,160.06
20190711,163.0,167.92,161.5,166.28,144861,166.28
20190712,167.4,170.47,167.4,167.61,104379,167.61
20190715,168.46,169.11,166.13,167.27,58276,167.27
20190716,166.57,168.17,164.84,167.08,71150,167.08
20190717,167.1,169.99,165.97,169.71,71603,169.71
20190718,170.13,172.71,167.85,170.18,83344,170.18
20190719,171.4,171.98,168.2,168.44,67116,168.44
20190722,169.33,171.84,169.0,171.32,61820,171.32
20190723,172.9,175.74,172.27,175.66,85157,175.66
20190724,177.26,178.89,174.34,178.66,67493,178.66
20190725,176.86,177.5,172.44,173.38,75287,173.38
20190726,174.4,176.95,174.4,175.07,51077,175.07
20190729,174.78,175.47,171.27,174.82,45832,174.82
20190730,172.95,175.94,172.37,175.45,38408,175.45
20190731,174.18,174.22,167.02,168.72,68316,168.72
20190801,169.13,172.78,162.82,164.92,81154,164.92
20190802,161.19,163.98,159.28,161.19,75865,161.19
20190805,153.73,153.85,148.9,150.79,108968,150.79
20190806,153.8,155.63,150.43,152.35,61842,152.35
20190807,149.92,154.37,149.2,153.89,56753,153.89
20190808,156.26,158.31,153.9,158.26,57044,158.26
20190809,156.7,156.75,152.15,154.18,67561,154.18
20190812,152.12,154.18,150.57,151.45,48300,151.45
20190813,151.39,157.9,149.82,156.05,65159,156.05
20190814,152.5,152.95,148.31,150.07,74058,150.07
20190815,150.83,151.63,147.39,148.77,84467,148.77
20190816,159.35,161.54,156.88,159.56,204776,159.56
20190819,164.12,171.42,163.47,170.78,166131,170.78
20190820,170.56,170.6,167.02,167.87,88628,167.87
20190821,170.53,173.45,169.66,171.23,85348,171.23
20190822,171.62,173.33,169.9,171.48,60820,171.48
20190823,168.4,170.59,161.64,162.44,106504,162.44
20190826,165.61,166.58,163.91,165.45,60698,165.45
20190827,167.05,167.1,160.62,161.8,54170,161.8
20190828,160.58,163.34,159.0,161.22,50024,161.22
20190829,164.8,168.3,164.76,167.0,72618,167.0
20190830,168.79,170.86,166.78,167.51,56173,167.51
20190903,164.58,165.91,163.25,164.17,54966,164.17
20190904,166.61,169.06,166.61,168.76,42450,168.76
20190905,172.87,179.99,172.8,179.74,142421,179.74
20190906,178.8,181.09,177.12,178.65,75898,178.65
20190909,179.88,183.98,179.84,180.5,78585,180.5
20190910,179.18,184.25,178.79,183.18,64998,183.18
20190911,183.77,186.27,182.6,184.33,68689,184.33
20190912,186.24,188.4,183.95,184.27,64614,184.27
20190913,181.59,183.08,180.18,181.94,58724,181.94
20190916,178.92,181.6,178.5,180.21,39552,180.21
20190917,180.48,181.24,178.61,181.07,37003,181.07
20190918,180.84,181.42,176.5,179.98,42268,179.98
20190919,180.22,180.96,176.51,176.94,45644,176.94
20190920,176.86,177.85,172.28,172.69,62526,172.69
20190923,172.7,176.67,172.55,174.84,46312,174.84
20190924,176.1,177.29,171.1,172.53,58433,172.53
20190925,172.51,179.02,170.71,178.23,57401,178.23
20190926,177.84,178.19,175.29,177.34,38792,177.34
20190927,175.66,177.7,169.32,171.76,69135,171.76
20190930,172.8,174.48,171.54,174.07,31251,174.07
20191001,175.0,181.0,173.81,174.0,71663,174.0
20191002,173.12,173.6,170.13,173.04,52202,173.04
20191003,173.22,181.56,172.0,181.31,85225,181.31
20191004,181.4,183.15,178.78,181.97,47626,181.97
20191007,184.68,188.34,184.23,184.33,92693,184.33
20191008,180.84,180.84,176.5,177.23,86990,177.23
20191009,180.34,182.7,179.16,180.71,55154,180.71
20191010,180.62,185.08,180.41,183.03,56358,183.03
20191011,186.41,189.34,185.65,185.99,84091,185.99
20191014,185.63,187.37,184.38,186.53,34664,186.53
20191015,190.16,199.29,189.6,196.37,133920,196.37
20191016,195.0,199.22,193.75,194.21,81735,194.21
20191017,196.1,197.82,192.1,194.29,50754,194.29
20191018,194.31,195.62,187.5,190.49,58075,190.49
20191021,192.96,196.55,192.2,196.01,50913,196.01
20191022,198.68,202.53,195.3,195.61,63395,195.61
20191023,192.3,195.66,191.03,195.09,52146,195.09
20191024,196.75,198.21,195.38,196.86,43569,196.86
20191025,200.17,205.39,199.79,204.54,81358,204.54
20191028,206.3,208.9,205.11,206.79,58261,206.79
20191029,206.23,206.49,202.14,202.92,36461,202.92
20191030,204.0,204.23,200.26,203.0,36275,203.0
20191031,202.23,202.51,197.81,201.02,35266,201.02
20191101,199.6,203.89,198.59,202.59,48513,202.59
20191104,205.85,211.0,204.92,210.5,71500,210.5
20191105,210.49,211.54,207.68,209.61,53473,209.61
20191106,209.02,209.67,204.11,207.63,47824,207.63
20191107,210.67,211.7,206.54,208.34,50746,208.34
20191108,207.68,209.05,206.15,207.78,33507,207.78
20191111,207.75,209.11,204.28,208.18,41504,208.18
20191112,209.97,211.86,208.31,209.61,51981,209.61
20191113,208.35,209.46,205.9,208.57,59836,208.57
20191114,208.85,209.88,206.51,209.79,77155,209.79
20191115,209.69,211.78,200.63,204.19,204287,204.19
20191118,203.81,213.35,203.77,212.28,110517,212.28
20191119,211.1,211.98,205.65,207.99,78000,207.99
20191120,207.07,214.55,206.56,211.18,89505,211.18
20191121,211.08,213.24,209.31,210.18,54276,210.18
20191122,211.09,212.97,209.94,210.89,41169,210.89
20191125,216.04,221.41,215.52,221.21,95836,221.21
20191126,220.5,220.69,216.74,217.0,61548,217.0
20191127,218.51,220.05,217.18,218.24,38312,218.24
20191129,217.0,218.14,215.78,216.74,24869,216.74
20191202,216.46,217.0,208.64,209.25,69682,209.25
20191203,201.87,207.82,200.37,207.66,86177,207.66
20191204,211.02,211.92,208.27,209.42,47998,209.42
20191205,210.3,210.93,207.5,208.74,31381,208.74
20191206,211.6,213.49,211.12,212.17,40520,212.17
20191209,211.25,214.37,210.9,212.17,33403,212.17
20191210,213.38,216.06,211.26,213.98,42816,213.98
20191211,214.4,217.56,214.3,217.34,40025,217.34
20191212,216.18,224.8,215.82,224.07,74208,224.07
20191213,224.19,228.98,221.82,223.99,82343,223.99
20191216,226.15,228.07,224.77,225.15,52406,225.15
20191217,226.22,229.2,225.52,228.29,55409,228.29
20191218,229.56,231.94,229.35,229.51,57793,229.51
20191219,230.83,236.0,230.7,235.46,83885,235.46
20191220,238.11,240.39,237.35,239.37,84734,239.37
20191223,240.74,241.81,238.39,238.82,56134,238.82
20191224,238.2,239.31,236.82,238.62,26355,238.62
20191226,238.76,240.32,238.0,239.19,33021,239.19
20191227,239.7,240.34,235.81,236.87,43507,236.87
20191230,235.99,236.2,231.06,232.32,40622,232.32
20191231,230.89,235.68,230.13,235.3,37176,235.3
20200102,238.75,239.91,236.72,239.91,41033,239.91
20200103,235.21,237.83,234.1,236.07,34756,236.07
20200106,232.47,237.27,231.31,237.06,43614,237.06
20200107,238.2,241.77,236.39,239.93,58474,239.93
20200108,239.76,242.04,238.14,240.38,49844,240.38
20200109,243.55,245.93,240.85,243.02,45395,243.02
20200110,247.2,248.55,243.75,244.32,59889,244.32
20200113,247.52,252.99,246.75,251.98,55728,251.98
20200114,250.55,251.28,246.75,247.28,62300,247.28
20200115,247.63,248.69,244.53,245.57,46633,245.57
20200116,247.65,249.17,246.77,248.93,38719,248.93
20200117,249.69,250.0,247.37,249.28,39845,249.28
20200121,247.81,249.29,246.57,247.94,31858,247.94
20200122,249.6,253.59,249.0,250.05,40507,250.05
20200123,251.72,253.2,248.15,252.86,39724,252.86
20200124,257.98,259.5,248.3,250.48,68035,250.48
20200127,238.24,242.25,232.23,240.2,82260,240.2
20200128,242.88,249.27,240.71,247.97,56207,247.97
20200129,247.2,248.84,243.94,245.54,47599,245.54
20200130,241.7,246.35,239.4,245.81,54123,245.81
20200131,244.01,244.45,234.75,236.43,63857,236.43
20200203,235.8,241.12,235.45,240.33,45757,240.33
20200204,245.61,247.9,244.02,247.13,45010,247.13
20200205,251.99,252.4,247.41,250.76,34919,250.76
20200206,251.7,254.25,248.88,254.245,40381,254.245
20200207,252.64,253.53,250.57,251.59,32890,251.59
20200210,252.58,263.0,252.3,262.97,96163,262.97
20200211,267.32,272.5,264.83,267.89,124451,267.89
20200212,270.27,272.8,268.44,272.54,67435,272.54
20200213,270.31,273.48,269.11,270.78,76066,270.78
