Date,Open,High,Low,Close,Volume,Adj Close
20190710,42.23,44.0,42.04,42.9,458986,42.9
20190711,43.22,43.54,42.44,43.48,261864,43.48
20190712,43.75,44.7,43.36,44.51,297911,44.51
20190715,44.69,45.27,43.71,44.4,242028,44.4
20190716,44.05,44.1,42.93,43.06,266195,43.06
20190717,43.0,43.75,42.6,43.37,175354,43.37
20190718,43.61,44.93,43.5,44.67,240054,44.67
20190719,45.13,46.0,44.63,45.52,330674,45.52
20190722,46.5,47.43,46.31,47.19,407406,47.19
20190723,46.78,47.14,46.23,46.95,258129,46.95
20190724,46.9,48.23,46.82,47.99,292010,47.99
20190725,48.4,48.7,47.59,47.77,244071,47.77
20190726,47.96,48.13,47.09,47.49,171183,47.49
20190729,46.89,46.97,45.85,46.82,184088,46.82
20190730,46.88,47.68,46.19,47.46,182254,47.46
20190731,46.75,46.79,44.44,44.89,300862,44.89
20190801,45.02,45.96,42.83,43.6,338647,43.6
20190802,42.64,44.41,42.22,44.08,284428,44.08
20190805,42.4,42.51,41.36,41.94,299149,41.94
20190806,42.61,43.19,41.69,42.62,226743,42.62
20190807,41.99,42.95,40.7,41.75,308328,41.75
20190808,42.07,42.76,41.67,42.63,156053,42.63
20190809,42.04,42.24,40.87,41.52,198315,41.52
20190812,41.05,42.4,40.97,42.13,206800,42.13
20190813,42.6,45.08,42.51,44.17,282960,44.17
20190814,42.88,43.15,41.66,42.04,210072,42.04
20190815,42.34,42.56,41.5,42.24,138610,42.24
20190816,42.64,43.88,42.55,43.55,154600,43.55
20190819,44.66,45.37,44.34,45.01,194435,45.01
20190820,44.85,44.97,44.04,44.23,112484,44.23
20190821,44.81,45.0,43.9,44.17,119385,44.17
20190822,44.49,45.45,44.05,44.78,167747,44.78
20190823,44.0,44.97,42.66,42.96,230397,42.96
20190826,43.74,43.77,43.16,43.43,105564,43.43
20190827,43.77,43.8,42.35,42.44,140269,42.44
20190828,42.1,43.26,41.66,43.15,93576,43.15
20190829,43.99,45.22,43.91,44.67,158691,44.67
20190830,45.16,45.93,45.05,45.27,135216,45.27
20190903,44.6,45.33,44.44,44.99,138178,44.99
20190904,46.45,47.5,46.4,46.81,226825,46.81
20190905,47.86,49.64,47.86,49.03,294726,49.03
20190906,48.86,49.5,48.7,48.97,172987,48.97
20190909,49.54,50.0,48.86,49.13,165291,49.13
20190910,49.36,49.94,48.5,49.39,191637,49.39
20190911,50.06,51.39,49.84,50.48,264562,50.48
20190912,50.8,51.12,50.1,50.44,166636,50.44
20190913,50.51,50.95,50.06,50.5,122777,50.5
20190916,49.64,50.24,49.02,50.15,144051,50.15
20190917,50.19,50.91,49.92,50.84,119618,50.84
20190918,51.0,51.17,49.69,50.48,132076,50.48
20190919,51.15,51.3,49.75,49.82,144299,49.82
20190920,50.34,50.45,48.77,49.16,178398,49.16
20190923,49.51,50.19,49.48,49.6,128256,49.6
20190924,49.81,49.9,48.05,48.51,200039,48.51
