Date,Open,High,Low,Close,Volume,Adj Close
20201001,52.38,52.72,51.99,52.24,161148,52.24
20201002,51.5,51.98,50.99,51.01,195513,51.01
20201005,51.38,51.81,51.27,51.69,154855,51.69
20201006,51.69,52.7,51.23,51.37,200418,51.37
20201007,51.85,52.9,51.79,52.67,164276,52.67
20201008,52.88,53.58,52.67,53.37,185168,53.37
20201009,53.6,53.85,52.67,52.82,191511,52.82
20201012,53.55,54.2,53.21,53.88,203439,53.88
20201013,54.27,54.29,53.62,53.83,149335,53.83
20201014,54.02,54.4,53.51,53.55,164062,53.55
20201015,52.65,53.98,52.62,53.85,130968,53.85
20201016,53.88,54.7,53.88,54.16,170889,54.16
20201019,54.49,56.23,53.84,54.58,352484,54.58
20201020,54.6,54.7,53.27,53.43,209390,53.43
20201021,53.11,54.07,52.82,53.5,152530,53.5
20201022,53.12,54.22,53.07,53.9,231766,53.9
20201023,48.37,48.67,47.66,48.2,823823,48.2
20201026,47.85,47.86,46.25,46.72,413572,46.72
20201027,46.0,46.41,45.36,45.64,390267,45.64
20201028,44.96,45.29,44.2,44.25,325102,44.25
20201029,44.29,44.47,43.92,44.11,269915,44.11
20201030,44.09,44.8,43.61,44.28,344639,44.28
20201102,44.96,45.06,44.24,44.46,255908,44.46
20201103,44.75,45.46,44.7,44.85,242388,44.85
20201104,45.11,46.15,44.78,45.7,259974,45.7
20201105,46.15,46.38,45.52,45.68,246435,45.68
20201106,45.54,45.8,44.9,45.39,259827,45.39
20201109,46.64,47.35,45.54,45.6,373692,45.6
20201110,45.48,46.48,45.25,45.44,287184,45.44
20201111,45.95,46.46,45.86,46.35,228474,46.35
20201112,46.13,46.19,44.55,44.95,348222,44.95
20201113,44.97,45.58,44.97,45.46,256463,45.46
20201116,46.01,46.75,45.79,46.19,275856,46.19
20201117,45.77,46.12,45.4,45.53,238532,45.53
20201118,45.55,45.69,45.04,45.06,256895,45.06
20201119,44.92,45.67,44.7,45.62,182100,45.62
20201120,45.66,45.88,45.33,45.39,164058,45.39
